timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595152794946,135,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,135,0,48
1595152795081,121,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,121,0,0
1595152795203,132,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,132,0,0
1595152795337,14,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,294,381,1,1,http://ocsp.digicert.com/,14,0,8
1595152795352,7,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152795359,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152795367,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-39,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152796115,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,3
1595152796124,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152796129,3,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152796133,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152796138,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152796142,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152796148,333,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,333,0,161
1595152796483,94,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,94,0,42
1595152796577,11,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,10,0,0
1595152796588,10,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,9,0,0
1595152796598,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152796603,5,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152796609,8,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,8,0,0
1595152796618,7,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152796626,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152796633,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152796637,5,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152796643,113,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,113,0,39
1595152796756,80,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,80,0,0
1595152796837,72,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,72,0,0
1595152796911,12,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,294,381,1,1,http://ocsp.digicert.com/,12,0,6
1595152796924,6,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152796931,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152796939,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-40,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152798115,7,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,4
1595152798123,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152798127,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152798133,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152798139,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152798143,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152798150,703,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,703,0,171
1595152798855,100,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,100,0,43
1595152798955,9,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,0
1595152798964,6,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152798971,8,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,8,0,0
1595152798979,6,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152798986,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152798991,6,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152798997,7,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,7,0,0
1595152799004,6,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152799010,6,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152799018,178,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,178,0,67
1595152799197,88,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,87,0,0
1595152799285,81,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,81,0,0
1595152799367,13,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,294,381,1,1,http://ocsp.digicert.com/,13,0,6
1595152799381,6,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152799387,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152799393,7,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-41,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152800101,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,4
1595152800114,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152800119,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152800123,3,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152800127,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152800131,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152800136,642,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,642,0,166
1595152800780,90,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,90,0,41
1595152800870,4,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152800875,6,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152800881,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152800886,3,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152800890,5,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152800896,3,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152800899,3,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152800903,3,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152800907,3,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152800911,143,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,143,0,53
1595152801055,129,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,128,0,0
1595152801184,135,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,135,0,0
1595152801321,46,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,294,381,1,1,http://ocsp.digicert.com/,45,0,28
1595152801367,8,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,799,380,1,1,http://ocsp.digicert.com/,8,0,0
1595152801375,14,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,799,380,1,1,http://ocsp.digicert.com/,14,0,0
1595152801389,10,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-42,text,true,,799,380,1,1,http://ocsp.digicert.com/,10,0,0
1595152802099,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,4
1595152802109,4,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152802113,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152802118,3,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152802122,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152802128,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152802135,646,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,646,0,171
1595152802783,176,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,176,0,78
1595152802960,3,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152802964,4,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152802968,4,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152802973,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152802977,4,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152802982,3,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152802986,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152802991,4,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152802996,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152803002,140,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,140,0,56
1595152803143,87,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,87,0,0
1595152803230,82,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,82,0,0
1595152803314,16,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,294,381,1,1,http://ocsp.digicert.com/,16,0,5
1595152803330,7,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152803337,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152803345,5,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-43,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152804099,8,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,8,0,4
1595152804107,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152804113,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152804118,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152804123,4,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,4,0,0
1595152804128,3,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152804133,640,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,640,0,173
1595152804775,105,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,105,0,42
1595152804881,3,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,3,0,0
1595152804885,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152804890,5,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152804895,4,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152804900,3,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152804904,3,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,3,0,0
1595152804908,4,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152804913,3,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152804917,4,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152804922,138,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,138,0,51
1595152805061,94,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,93,0,0
1595152805155,79,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,79,0,0
1595152805236,22,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,294,381,1,1,http://ocsp.digicert.com/,22,0,12
1595152805258,11,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,799,380,1,1,http://ocsp.digicert.com/,11,0,0
1595152805269,18,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,799,380,1,1,http://ocsp.digicert.com/,18,0,0
1595152805288,14,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-44,text,true,,799,380,1,1,http://ocsp.digicert.com/,14,0,0
1595152806083,9,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,9,0,5
1595152806092,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152806097,5,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152806102,5,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152806107,5,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152806112,5,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152806119,690,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,690,0,203
1595152806811,153,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,153,0,69
1595152806965,5,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152806971,6,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152806978,7,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152806986,5,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152806991,6,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152806997,6,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152807004,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152807011,10,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,10,0,0
1595152807021,6,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152807028,178,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,178,0,67
1595152807207,76,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,75,0,0
1595152807283,72,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,72,0,0
1595152807357,38,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,294,381,1,1,http://ocsp.digicert.com/,38,0,18
1595152807396,21,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,799,380,1,1,http://ocsp.digicert.com/,21,0,0
1595152807418,7,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,799,380,1,1,http://ocsp.digicert.com/,7,0,0
1595152807425,6,47 Login,200,OK,Launch and Login-19-28-2020 152838 1-45,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
1595152808083,15,25 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,15,0,11
1595152808098,5,27 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152808104,4,26 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,3,0,0
1595152808108,4,28 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,4,0,0
1595152808112,6,30 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152808118,4,29 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,4,0,0
1595152808123,380,31 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,2341,371,1,1,http://ocsp.godaddy.com/,380,0,220
1595152808505,94,32 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,2537,381,1,1,http://ocsp.msocsp.com/,94,0,43
1595152808599,6,33 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152808605,5,34 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,5,0,0
1595152808611,6,35 Launchutilidex,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,6,0,0
1595152808618,6,36 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,5,0,0
1595152808624,6,38 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152808631,5,37 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,5,0,0
1595152808637,6,39 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,297,1,1,http://detectportal.firefox.com/success.txt,6,0,0
1595152808644,6,40 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv4,6,0,0
1595152808651,7,41 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,384,302,1,1,http://detectportal.firefox.com/success.txt?ipv6,7,0,0
1595152808659,120,43 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,120,0,50
1595152808780,77,42 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,77,0,0
1595152808857,70,44 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,701,386,1,1,http://ocsp.pki.goog/gts1o1core,70,0,0
1595152808929,11,45 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,294,381,1,1,http://ocsp.digicert.com/,11,0,5
1595152808941,5,46 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,799,380,1,1,http://ocsp.digicert.com/,5,0,0
1595152808946,6,48 Login,200,OK,Launch and Login-19-28-2020 152838 1-46,text,true,,799,380,1,1,http://ocsp.digicert.com/,6,0,0
